date,value,GPD_per_capita,eu_prod_index
2014-07-29,645022.4309095358,52900.53742,98.1
2014-07-30,665365.4816183586,52900.53742,98.1
2014-07-31,677201.8361181403,52900.53742,98.1
2014-08-01,753400.386139544,52900.53742,96.4
2014-08-02,831183.1803016184,52900.53742,96.4
2014-08-03,874164.5250812102,52900.53742,96.4
2014-08-04,662755.5129971812,52900.53742,96.4
2014-08-05,664103.8324955665,52900.53742,96.4
2014-08-06,678450.3300259383,52900.53742,96.4
2014-08-07,635005.9406193676,52900.53742,96.4
2014-08-08,736839.7947034743,52900.53742,96.4
2014-08-09,845792.271225496,52900.53742,96.4
2014-08-10,880544.4726284791,52900.53742,96.4
2014-08-11,628905.9009802169,52900.53742,96.4
2014-08-12,665686.6252981375,52900.53742,96.4
2014-08-13,619735.6527070368,52900.53742,96.4
2014-08-14,653923.2333711467,52900.53742,96.4
2014-08-15,734602.9609479964,52900.53742,96.4
2014-08-16,857624.7776314587,52900.53742,96.4
2014-08-17,801678.8145940228,52900.53742,96.4
2014-08-18,631939.7915746584,52900.53742,96.4
2014-08-19,626734.5028921256,52900.53742,96.4
2014-08-20,684855.8094344978,52900.53742,96.4
2014-08-21,659653.1340219227,52900.53742,96.4
2014-08-22,751616.3028830192,52900.53742,96.4
2014-08-23,836900.283692356,52900.53742,96.4
2014-08-24,817686.3491560093,52900.53742,96.4
2014-08-25,633466.8914710118,52900.53742,96.4
2014-08-26,616102.1917523078,52900.53742,96.4
2014-08-27,645762.5346404552,52900.53742,96.4
2014-08-28,662981.9403317804,52900.53742,96.4
2014-08-29,736696.7112062598,52900.53742,96.4
2014-08-30,846833.8767279021,52900.53742,96.4
2014-08-31,788458.1410524414,52900.53742,96.4
2014-09-01,687580.151979113,52900.53742,97.4
2014-09-02,634439.6665259193,52900.53742,97.4
2014-09-03,618171.2054679422,52900.53742,97.4
2014-09-04,637874.1560971141,52900.53742,97.4
2014-09-05,717457.9263009657,52900.53742,97.4
2014-09-06,848273.9985164866,52900.53742,97.4
2014-09-07,833534.7832101411,52900.53742,97.4
2014-09-08,624687.3252473546,52900.53742,97.4
2014-09-09,646662.7996208734,52900.53742,97.4
2014-09-10,673046.7079876596,52900.53742,97.4
2014-09-11,653421.6783223775,52900.53742,97.4
2014-09-12,753609.2053894729,52900.53742,97.4
2014-09-13,858097.8668436541,52900.53742,97.4
2014-09-14,820283.3727249599,52900.53742,97.4
2014-09-15,626076.4034477554,52900.53742,97.4
2014-09-16,631722.7530077869,52900.53742,97.4
2014-09-17,665271.2370623273,52900.53742,97.4
2014-09-18,643464.7530087074,52900.53742,97.4
2014-09-19,758086.2027887534,52900.53742,97.4
2014-09-20,864920.216004045,52900.53742,97.4
2014-09-21,837029.0661125414,52900.53742,97.4
2014-09-22,619457.0789978574,52900.53742,97.4
2014-09-23,624217.1146892182,52900.53742,97.4
2014-09-24,642763.541921692,52900.53742,97.4
2014-09-25,644482.9968114358,52900.53742,97.4
2014-09-26,747809.641040276,52900.53742,97.4
2014-09-27,909702.7481876141,52900.53742,97.4
2014-09-28,847751.0997171679,52900.53742,97.4
2014-09-29,652863.1165975281,52900.53742,97.4
2014-09-30,612087.3941998444,52900.53742,97.4
2014-10-01,630068.763958159,52900.53742,97.1
2014-10-02,670846.6228367664,52900.53742,97.1
2014-10-03,761217.6846107026,52900.53742,97.1
2014-10-04,863227.5778321171,52900.53742,97.1
2014-10-05,849729.1465802733,52900.53742,97.1
2014-10-06,655679.6859375751,52900.53742,97.1
2014-10-07,634997.5233494669,52900.53742,97.1
2014-10-08,656036.9706171078,52900.53742,97.1
2014-10-09,655721.1729158231,52900.53742,97.1
2014-10-10,732848.8893665798,52900.53742,97.1
2014-10-11,845252.833592749,52900.53742,97.1
2014-10-12,842828.6396627319,52900.53742,97.1
2014-10-13,674454.010468998,52900.53742,97.1
2014-10-14,655625.1623632178,52900.53742,97.1
2014-10-15,653805.0422054008,52900.53742,97.1
2014-10-16,673501.3003232921,52900.53742,97.1
2014-10-17,785076.9074954366,52900.53742,97.1
2014-10-18,828818.0124911235,52900.53742,97.1
2014-10-19,898437.3735787959,52900.53742,97.1
2014-10-20,666738.2939646435,52900.53742,97.1
2014-10-21,644384.8857172586,52900.53742,97.1
2014-10-22,647132.7701472129,52900.53742,97.1
2014-10-23,666290.4787344534,52900.53742,97.1
2014-10-24,758350.3889633446,52900.53742,97.1
2014-10-25,843611.1876743503,52900.53742,97.1
2014-10-26,865972.7938373745,52900.53742,97.1
2014-10-27,650525.2970945578,52900.53742,97.1
2014-10-28,635307.1582957311,52900.53742,97.1
2014-10-29,626953.0916956479,52900.53742,97.1
2014-10-30,718993.9771799057,52900.53742,97.1
2014-10-31,779093.3273552466,52900.53742,97.1
2014-11-01,897476.7679128593,52900.53742,96.8
2014-11-02,917975.34011529,52900.53742,96.8
2014-11-03,641158.6901159314,52900.53742,96.8
2014-11-04,670170.9818094464,52900.53742,96.8
2014-11-05,655382.0534856949,52900.53742,96.8
2014-11-06,673084.6121086483,52900.53742,96.8
2014-11-07,779265.5273095671,52900.53742,96.8
2014-11-08,888952.5950684319,52900.53742,96.8
2014-11-09,885488.4396809777,52900.53742,96.8
2014-11-10,692048.0352502922,52900.53742,96.8
2014-11-11,675881.7371979838,52900.53742,96.8
2014-11-12,692033.8991230649,52900.53742,96.8
2014-11-13,687231.7647789788,52900.53742,96.8
2014-11-14,806001.755203016,52900.53742,96.8
2014-11-15,871277.7860628172,52900.53742,96.8
2014-11-16,896026.7234553532,52900.53742,96.8
2014-11-17,684697.0106407201,52900.53742,96.8
2014-11-18,731118.8191933221,52900.53742,96.8
2014-11-19,690130.4121736748,52900.53742,96.8
2014-11-20,708381.933301877,52900.53742,96.8
2014-11-21,769303.9934722059,52900.53742,96.8
2014-11-22,844673.7399035231,52900.53742,96.8
2014-11-23,916475.8986177524,52900.53742,96.8
2014-11-24,657096.7230749482,52900.53742,96.8
2014-11-25,668718.6047318906,52900.53742,96.8
2014-11-26,728890.445330075,52900.53742,96.8
2014-11-27,696703.4932246353,52900.53742,96.8
2014-11-28,786554.4210274192,52900.53742,96.8
2014-11-29,938583.2897984991,52900.53742,96.8
2014-11-30,934851.0639114513,52900.53742,96.8
2014-12-01,741903.121363487,52900.53742,98.1
2014-12-02,742939.6855477793,52900.53742,98.1
2014-12-03,717529.1855743236,52900.53742,98.1
2014-12-04,684646.5598422947,52900.53742,98.1
2014-12-05,809008.2649970775,52900.53742,98.1
2014-12-06,926579.6961181599,52900.53742,98.1
2014-12-07,895554.2361445635,52900.53742,98.1
2014-12-08,718823.4830766666,52900.53742,98.1
2014-12-09,748169.2916300097,52900.53742,98.1
2014-12-10,748091.7204270815,52900.53742,98.1
2014-12-11,744937.5962732877,52900.53742,98.1
2014-12-12,825534.3088716352,52900.53742,98.1
2014-12-13,936206.2635365918,52900.53742,98.1
2014-12-14,925515.8240331276,52900.53742,98.1
2014-12-15,706213.0418106782,52900.53742,98.1
2014-12-16,773098.2174409122,52900.53742,98.1
2014-12-17,762058.8391364763,52900.53742,98.1
2014-12-18,721898.8521523116,52900.53742,98.1
2014-12-19,850502.6606141222,52900.53742,98.1
2014-12-20,956616.6396793469,52900.53742,98.1
2014-12-21,1000467.3132361091,52900.53742,98.1
2014-12-22,739226.6063951661,52900.53742,98.1
2014-12-23,749718.5418295773,52900.53742,98.1
2014-12-24,786440.909075755,52900.53742,98.1
2014-12-25,849976.4649823005,52900.53742,98.1
2014-12-26,1222322.3417319169,52900.53742,98.1
2014-12-27,1720659.073661654,52900.53742,98.1
2014-12-28,2415464.793037916,52900.53742,98.1
2014-12-29,2308871.2794922367,52900.53742,98.1
2014-12-30,2235191.1921097375,52900.53742,98.1
2014-12-31,1950870.2791254327,52900.53742,98.1
2015-01-01,1333756.757699671,45193.40322,97.8
2015-01-02,1145144.7249555453,45193.40322,97.8
2015-01-03,987985.9046615221,45193.40322,97.8
2015-01-04,1015509.4670561263,45193.40322,97.8
2015-01-05,743032.1872378149,45193.40322,97.8
2015-01-06,801504.9763993736,45193.40322,97.8
2015-01-07,746808.9505256263,45193.40322,97.8
2015-01-08,735650.829368117,45193.40322,97.8
2015-01-09,791569.9776073783,45193.40322,97.8
2015-01-10,889035.3882037692,45193.40322,97.8
2015-01-11,852006.4727269962,45193.40322,97.8
2015-01-12,642977.6739808347,45193.40322,97.8
2015-01-13,663448.8677740988,45193.40322,97.8
2015-01-14,632629.456192919,45193.40322,97.8
2015-01-15,656626.9614618036,45193.40322,97.8
2015-01-16,750880.7706953279,45193.40322,97.8
2015-01-17,864927.0234097602,45193.40322,97.8
2015-01-18,899169.2624244428,45193.40322,97.8
2015-01-19,673460.469725749,45193.40322,97.8
2015-01-20,651452.467218318,45193.40322,97.8
2015-01-21,628906.8426597558,45193.40322,97.8
2015-01-22,639728.2070319,45193.40322,97.8
2015-01-23,766401.1139433434,45193.40322,97.8
2015-01-24,850657.7202796349,45193.40322,97.8
2015-01-25,901954.3550797973,45193.40322,97.8
2015-01-26,679441.7717962711,45193.40322,97.8
2015-01-27,673777.5261483788,45193.40322,97.8
2015-01-28,661417.9724166255,45193.40322,97.8
2015-01-29,688990.8025457092,45193.40322,97.8
2015-01-30,817635.271233418,45193.40322,97.8
2015-01-31,888171.8364596765,45193.40322,97.8
2015-02-01,904591.3124448087,45193.40322,100.2
2015-02-02,704033.5420063229,45193.40322,100.2
2015-02-03,713300.6553777463,45193.40322,100.2
2015-02-04,687848.1884250845,45193.40322,100.2
2015-02-05,685149.9352595182,45193.40322,100.2
2015-02-06,788319.2814576545,45193.40322,100.2
2015-02-07,938498.9743780761,45193.40322,100.2
2015-02-08,949435.4327778529,45193.40322,100.2
2015-02-09,705587.9092002228,45193.40322,100.2
2015-02-10,756930.2037926931,45193.40322,100.2
2015-02-11,685275.0317378257,45193.40322,100.2
2015-02-12,722109.4993895587,45193.40322,100.2
2015-02-13,802677.034635374,45193.40322,100.2
2015-02-14,920987.117533458,45193.40322,100.2
2015-02-15,881190.696748942,45193.40322,100.2
2015-02-16,692773.4373987378,45193.40322,100.2
2015-02-17,685399.9675404557,45193.40322,100.2
2015-02-18,737668.6604831184,45193.40322,100.2
2015-02-19,687664.5307628224,45193.40322,100.2
2015-02-20,804011.0964594237,45193.40322,100.2
2015-02-21,920750.8119043239,45193.40322,100.2
2015-02-22,948807.9961128507,45193.40322,100.2
2015-02-23,724286.4049344752,45193.40322,100.2
2015-02-24,667980.0277616136,45193.40322,100.2
2015-02-25,726180.2483008234,45193.40322,100.2
2015-02-26,681809.240296228,45193.40322,100.2
2015-02-27,778745.6952223227,45193.40322,100.2
2015-02-28,890208.6064350232,45193.40322,100.2
2015-03-01,964131.9315431821,45193.40322,100.7
2015-03-02,710600.7115257594,45193.40322,100.7
2015-03-03,722169.4897628208,45193.40322,100.7
2015-03-04,713680.2975895521,45193.40322,100.7
2015-03-05,720358.9508143907,45193.40322,100.7
2015-03-06,861808.2332121232,45193.40322,100.7
2015-03-07,922031.6098236925,45193.40322,100.7
2015-03-08,922108.7354894412,45193.40322,100.7
2015-03-09,699203.0595966589,45193.40322,100.7
2015-03-10,704145.482917652,45193.40322,100.7
2015-03-11,712356.168190644,45193.40322,100.7
2015-03-12,693154.156544632,45193.40322,100.7
2015-03-13,831353.0100051424,45193.40322,100.7
2015-03-14,872082.2308039541,45193.40322,100.7
2015-03-15,915991.2730237013,45193.40322,100.7
2015-03-16,732770.138876403,45193.40322,100.7
2015-03-17,697531.4974162208,45193.40322,100.7
2015-03-18,742743.641978622,45193.40322,100.7
2015-03-19,684437.3378537458,45193.40322,100.7
2015-03-20,853972.2781277612,45193.40322,100.7
2015-03-21,893792.197498328,45193.40322,100.7
2015-03-22,985703.7112297661,45193.40322,100.7
2015-03-23,685363.311627189,45193.40322,100.7
2015-03-24,712612.6866596346,45193.40322,100.7
2015-03-25,712092.4105859867,45193.40322,100.7
2015-03-26,663448.0051038086,45193.40322,100.7
2015-03-27,823140.8449639897,45193.40322,100.7
2015-03-28,927843.9856656261,45193.40322,100.7
2015-03-29,908723.0610999246,45193.40322,100.7
2015-03-30,732050.4041773272,45193.40322,100.7
2015-03-31,706336.7973082148,45193.40322,100.7
2015-04-01,708280.4327524956,45193.40322,99.8
2015-04-02,686723.0826300059,45193.40322,99.8
2015-04-03,784200.8500028223,45193.40322,99.8
2015-04-04,937829.720840066,45193.40322,99.8
2015-04-05,1040600.0800972474,45193.40322,99.8
2015-04-06,836262.5740642716,45193.40322,99.8
2015-04-07,905867.3300267912,45193.40322,99.8
2015-04-08,1020388.4448370417,45193.40322,99.8
2015-04-09,1062434.6758358297,45193.40322,99.8
2015-04-10,1170907.4971484537,45193.40322,99.8
2015-04-11,1291286.5143047879,45193.40322,99.8
2015-04-12,1154771.9476451706,45193.40322,99.8
2015-04-13,760163.5130315265,45193.40322,99.8
2015-04-14,760327.3519804506,45193.40322,99.8
2015-04-15,709523.2578088086,45193.40322,99.8
2015-04-16,725949.6536240727,45193.40322,99.8
2015-04-17,783839.3550748755,45193.40322,99.8
2015-04-18,900127.7517030587,45193.40322,99.8
2015-04-19,866100.8448384951,45193.40322,99.8
2015-04-20,664204.9834029728,45193.40322,99.8
2015-04-21,705632.2678155081,45193.40322,99.8
2015-04-22,664718.7136203939,45193.40322,99.8
2015-04-23,703658.725080963,45193.40322,99.8
2015-04-24,805227.0455609635,45193.40322,99.8
2015-04-25,855319.1350767164,45193.40322,99.8
2015-04-26,872880.095521653,45193.40322,99.8
2015-04-27,673778.3399983163,45193.40322,99.8
2015-04-28,715786.7805700826,45193.40322,99.8
2015-04-29,664192.5522250065,45193.40322,99.8
2015-04-30,773241.259461361,45193.40322,99.8
2015-05-01,933056.3291739465,45193.40322,100.0
2015-05-02,1060764.919652089,45193.40322,100.0
2015-05-03,987182.463961761,45193.40322,100.0
2015-05-04,715757.7857029086,45193.40322,100.0
2015-05-05,702603.059157001,45193.40322,100.0
2015-05-06,700463.6241477954,45193.40322,100.0
2015-05-07,724759.2708569975,45193.40322,100.0
2015-05-08,853805.6076109314,45193.40322,100.0
2015-05-09,1040806.9443090252,45193.40322,100.0
2015-05-10,1022860.5312904177,45193.40322,100.0
2015-05-11,778088.0765595993,45193.40322,100.0
2015-05-12,720654.188121044,45193.40322,100.0
2015-05-13,695326.125332034,45193.40322,100.0
2015-05-14,674919.5198262439,45193.40322,100.0
2015-05-15,799604.9367593944,45193.40322,100.0
2015-05-16,950207.5742247896,45193.40322,100.0
2015-05-17,953059.7903437864,45193.40322,100.0
2015-05-18,765212.5754661225,45193.40322,100.0
2015-05-19,772228.5338773945,45193.40322,100.0
2015-05-20,747533.5531182069,45193.40322,100.0
2015-05-21,717430.750395427,45193.40322,100.0
2015-05-22,779045.5887004316,45193.40322,100.0
2015-05-23,894633.1752893839,45193.40322,100.0
2015-05-24,881167.9115361287,45193.40322,100.0
2015-05-25,706875.375324206,45193.40322,100.0
2015-05-26,765302.3234930199,45193.40322,100.0
2015-05-27,807745.3321323636,45193.40322,100.0
2015-05-28,965064.5345575135,45193.40322,100.0
2015-05-29,1033275.1146694608,45193.40322,100.0
2015-05-30,1140790.310590263,45193.40322,100.0
2015-05-31,1040282.5720320217,45193.40322,100.0
2015-06-01,765932.2007211205,45193.40322,100.3
2015-06-02,666599.8251189752,45193.40322,100.3
2015-06-03,663447.9311261482,45193.40322,100.3
2015-06-04,642946.2614134749,45193.40322,100.3
2015-06-05,775465.1335907506,45193.40322,100.3
2015-06-06,827252.4467310997,45193.40322,100.3
2015-06-07,827805.6647322789,45193.40322,100.3
2015-06-08,632468.1861910024,45193.40322,100.3
2015-06-09,655570.3381366397,45193.40322,100.3
2015-06-10,593276.6143671517,45193.40322,100.3
2015-06-11,626156.3331813696,45193.40322,100.3
2015-06-12,698518.4934515015,45193.40322,100.3
2015-06-13,801677.286479623,45193.40322,100.3
2015-06-14,842675.2024395952,45193.40322,100.3
2015-06-15,638686.539511147,45193.40322,100.3
2015-06-16,647436.2878119531,45193.40322,100.3
2015-06-17,637400.1993017244,45193.40322,100.3
2015-06-18,619101.0559266692,45193.40322,100.3
2015-06-19,716626.3479953755,45193.40322,100.3
2015-06-20,831687.892503551,45193.40322,100.3
2015-06-21,788208.2662787471,45193.40322,100.3
2015-06-22,629272.5114657774,45193.40322,100.3
2015-06-23,590360.2242135704,45193.40322,100.3
2015-06-24,623150.5981805526,45193.40322,100.3
2015-06-25,609595.0975466298,45193.40322,100.3
2015-06-26,702548.9729495263,45193.40322,100.3
2015-06-27,770388.7769879893,45193.40322,100.3
2015-06-28,788353.393713467,45193.40322,100.3
2015-06-29,609304.8194581561,45193.40322,100.3
2015-06-30,628155.8055347691,45193.40322,100.3
2015-07-01,599936.4300637869,45193.40322,100.9
2015-07-02,632126.2773693617,45193.40322,100.9
2015-07-03,723941.0143638703,45193.40322,100.9
2015-07-04,784525.0352830266,45193.40322,100.9
2015-07-05,792932.3600540196,45193.40322,100.9
2015-07-06,617097.6571998046,45193.40322,100.9
2015-07-07,610625.3885880474,45193.40322,100.9
2015-07-08,632672.2596705975,45193.40322,100.9
2015-07-09,618279.0673212603,45193.40322,100.9
2015-07-10,690777.7012896759,45193.40322,100.9
2015-07-11,798611.118887319,45193.40322,100.9
2015-07-12,789288.996716839,45193.40322,100.9
2015-07-13,557964.6181579642,45193.40322,100.9
2015-07-14,625858.4582163591,45193.40322,100.9
2015-07-15,574550.7176830124,45193.40322,100.9
2015-07-16,605426.2478815728,45193.40322,100.9
2015-07-17,710945.9500727273,45193.40322,100.9
2015-07-18,778303.911933163,45193.40322,100.9
2015-07-19,760765.7817578942,45193.40322,100.9
2015-07-20,569449.9584043832,45193.40322,100.9
2015-07-21,575351.3803977708,45193.40322,100.9
2015-07-22,585191.7621052824,45193.40322,100.9
2015-07-23,607284.8219340646,45193.40322,100.9
2015-07-24,706354.1207786703,45193.40322,100.9
2015-07-25,793482.9106533667,45193.40322,100.9
2015-07-26,743135.5760786396,45193.40322,100.9
2015-07-27,628458.0769572792,45193.40322,100.9
2015-07-28,589724.5823887878,45193.40322,100.9
2015-07-29,584791.1507816182,45193.40322,100.9
2015-07-30,598279.4371018752,45193.40322,100.9
2015-07-31,623905.626965372,45193.40322,100.9
2015-08-01,749425.8021201147,45193.40322,99.9
2015-08-02,775821.5994700246,45193.40322,99.9
2015-08-03,582133.4335261807,45193.40322,99.9
2015-08-04,563156.9922531613,45193.40322,99.9
2015-08-05,567375.6953601622,45193.40322,99.9
2015-08-06,551128.3824931837,45193.40322,99.9
2015-08-07,659125.6382388163,45193.40322,99.9
2015-08-08,757896.6108324757,45193.40322,99.9
2015-08-09,718934.0262779685,45193.40322,99.9
2015-08-10,601896.6300102016,45193.40322,99.9
2015-08-11,532508.1087562968,45193.40322,99.9
2015-08-12,572469.5866108816,45193.40322,99.9
2015-08-13,559829.2766551934,45193.40322,99.9
2015-08-14,644818.2673195901,45193.40322,99.9
2015-08-15,740611.7162892162,45193.40322,99.9
2015-08-16,775339.1705588603,45193.40322,99.9
2015-08-17,557562.7364937451,45193.40322,99.9
2015-08-18,570342.8706111109,45193.40322,99.9
2015-08-19,543564.5584247661,45193.40322,99.9
2015-08-20,568463.4017511848,45193.40322,99.9
2015-08-21,656757.229903733,45193.40322,99.9
2015-08-22,763857.1134358286,45193.40322,99.9
2015-08-23,711828.7696151376,45193.40322,99.9
2015-08-24,570545.3013521696,45193.40322,99.9
2015-08-25,547143.1642436683,45193.40322,99.9
2015-08-26,564128.016912525,45193.40322,99.9
2015-08-27,587735.1796782148,45193.40322,99.9
2015-08-28,662924.0283420425,45193.40322,99.9
2015-08-29,753595.5566349142,45193.40322,99.9
2015-08-30,710073.1184172677,45193.40322,99.9
2015-08-31,586658.7664797272,45193.40322,99.9
2015-09-01,581008.3414787448,45193.40322,100.2
2015-09-02,556946.981682901,45193.40322,100.2
2015-09-03,553344.1619715402,45193.40322,100.2
2015-09-04,702564.4657731116,45193.40322,100.2
2015-09-05,729078.6163063449,45193.40322,100.2
2015-09-06,757562.5319874901,45193.40322,100.2
2015-09-07,570858.3773753576,45193.40322,100.2
2015-09-08,553446.7832451074,45193.40322,100.2
2015-09-09,599363.0164297004,45193.40322,100.2
2015-09-10,599006.7653390018,45193.40322,100.2
2015-09-11,630224.6230787309,45193.40322,100.2
2015-09-12,727817.7937632471,45193.40322,100.2
2015-09-13,746713.0054368337,45193.40322,100.2
2015-09-14,561994.6278774958,45193.40322,100.2
2015-09-15,578708.3906669964,45193.40322,100.2
2015-09-16,585743.2346570679,45193.40322,100.2
2015-09-17,553498.9766248463,45193.40322,100.2
2015-09-18,715118.0210474358,45193.40322,100.2
2015-09-19,750462.8574237903,45193.40322,100.2
2015-09-20,729418.490920723,45193.40322,100.2
2015-09-21,589718.097414139,45193.40322,100.2
2015-09-22,588560.4737584966,45193.40322,100.2
2015-09-23,594282.6745791415,45193.40322,100.2
2015-09-24,571257.2129567293,45193.40322,100.2
2015-09-25,646856.7911980641,45193.40322,100.2
2015-09-26,748246.8970346499,45193.40322,100.2
2015-09-27,738775.8777872769,45193.40322,100.2
2015-09-28,563321.5098669718,45193.40322,100.2
2015-09-29,574063.3057923804,45193.40322,100.2
2015-09-30,590210.8219539423,45193.40322,100.2
2015-10-01,559772.9298610094,45193.40322,100.3
2015-10-02,628770.8572443601,45193.40322,100.3
2015-10-03,697874.1064066536,45193.40322,100.3
2015-10-04,712374.0704334585,45193.40322,100.3
2015-10-05,574050.9949010878,45193.40322,100.3
2015-10-06,577494.1188546737,45193.40322,100.3
2015-10-07,574842.1479641378,45193.40322,100.3
2015-10-08,593854.6421876042,45193.40322,100.3
2015-10-09,685425.7659084237,45193.40322,100.3
2015-10-10,760625.8468915196,45193.40322,100.3
2015-10-11,766963.7367502935,45193.40322,100.3
2015-10-12,566489.0709054117,45193.40322,100.3
2015-10-13,560548.4335410543,45193.40322,100.3
2015-10-14,568295.5894483068,45193.40322,100.3
2015-10-15,586091.4592306217,45193.40322,100.3
2015-10-16,675149.8441941226,45193.40322,100.3
2015-10-17,730835.5735363815,45193.40322,100.3
2015-10-18,778191.1811758777,45193.40322,100.3
2015-10-19,599708.4735089004,45193.40322,100.3
2015-10-20,602893.1895235339,45193.40322,100.3
2015-10-21,597831.6116662954,45193.40322,100.3
2015-10-22,592704.1300076786,45193.40322,100.3
2015-10-23,652825.1502757183,45193.40322,100.3
2015-10-24,800533.4626136386,45193.40322,100.3
2015-10-25,753134.7031325324,45193.40322,100.3
2015-10-26,615463.1635052289,45193.40322,100.3
2015-10-27,546966.715910115,45193.40322,100.3
2015-10-28,605789.1642958402,45193.40322,100.3
2015-10-29,636311.0020026877,45193.40322,100.3
2015-10-30,666568.2723892112,45193.40322,100.3
2015-10-31,783920.5606960665,45193.40322,100.3
2015-11-01,770500.7416662372,45193.40322,99.8
2015-11-02,584391.0695138406,45193.40322,99.8
2015-11-03,598966.5559951344,45193.40322,99.8
2015-11-04,605837.8507097333,45193.40322,99.8
2015-11-05,614758.9449531722,45193.40322,99.8
2015-11-06,700980.2302785802,45193.40322,99.8
2015-11-07,785411.0166572154,45193.40322,99.8
2015-11-08,795887.3930668796,45193.40322,99.8
2015-11-09,615094.6265775252,45193.40322,99.8
2015-11-10,614591.7649083954,45193.40322,99.8
2015-11-11,595818.6968453529,45193.40322,99.8
2015-11-12,623344.3623748531,45193.40322,99.8
2015-11-13,652754.9594664623,45193.40322,99.8
2015-11-14,798232.864581447,45193.40322,99.8
2015-11-15,786956.7525679844,45193.40322,99.8
2015-11-16,628088.2783644034,45193.40322,99.8
2015-11-17,615785.3233600893,45193.40322,99.8
2015-11-18,639103.3269497957,45193.40322,99.8
2015-11-19,605191.3840519622,45193.40322,99.8
2015-11-20,695134.0303984408,45193.40322,99.8
2015-11-21,808785.209855782,45193.40322,99.8
2015-11-22,834164.3854582603,45193.40322,99.8
2015-11-23,586190.5057662472,45193.40322,99.8
2015-11-24,617100.3791167121,45193.40322,99.8
2015-11-25,583578.7677722739,45193.40322,99.8
2015-11-26,636802.4663466284,45193.40322,99.8
2015-11-27,726680.0214968376,45193.40322,99.8
2015-11-28,827026.5986521526,45193.40322,99.8
2015-11-29,828732.3857454631,45193.40322,99.8
2015-11-30,644662.0018509902,45193.40322,99.8
2015-12-01,659284.0953923031,45193.40322,99.9
2015-12-02,636224.9557264578,45193.40322,99.9
2015-12-03,639992.9164713463,45193.40322,99.9
2015-12-04,713104.1940341166,45193.40322,99.9
2015-12-05,822874.276363245,45193.40322,99.9
2015-12-06,788378.3510383472,45193.40322,99.9
2015-12-07,626713.4407558359,45193.40322,99.9
2015-12-08,634210.3582879956,45193.40322,99.9
2015-12-09,676715.101516565,45193.40322,99.9
2015-12-10,619957.2381483251,45193.40322,99.9
2015-12-11,685112.2209864927,45193.40322,99.9
2015-12-12,791247.9461573195,45193.40322,99.9
2015-12-13,836842.3015317309,45193.40322,99.9
2015-12-14,664022.2772567584,45193.40322,99.9
2015-12-15,619529.1500496533,45193.40322,99.9
2015-12-16,660235.973345715,45193.40322,99.9
2015-12-17,647058.7233114339,45193.40322,99.9
2015-12-18,753360.0319797746,45193.40322,99.9
2015-12-19,819667.2345529962,45193.40322,99.9
2015-12-20,839476.3766650329,45193.40322,99.9
2015-12-21,643421.1201121621,45193.40322,99.9
2015-12-22,674782.7144578365,45193.40322,99.9
2015-12-23,647997.4566209031,45193.40322,99.9
2015-12-24,661513.1714102761,45193.40322,99.9
2015-12-25,873128.2876071696,45193.40322,99.9
2015-12-26,1191659.4821647953,45193.40322,99.9
2015-12-27,1644660.2382245013,45193.40322,99.9
2015-12-28,1597185.443145491,45193.40322,99.9
2015-12-29,1872920.1407022525,45193.40322,99.9
2015-12-30,1954906.8668785265,45193.40322,99.9
2015-12-31,1759022.9963923488,45193.40322,99.9
2016-01-01,1567935.8188284189,46039.10593,102.9
2016-01-02,1354147.8893234176,46039.10593,102.9
2016-01-03,1207027.7461378607,46039.10593,102.9
2016-01-04,842029.0286327392,46039.10593,102.9
2016-01-05,838800.338584603,46039.10593,102.9
2016-01-06,818736.4278286559,46039.10593,102.9
2016-01-07,857908.9243798718,46039.10593,102.9
2016-01-08,834343.2023722329,46039.10593,102.9
2016-01-09,917562.0001888424,46039.10593,102.9
2016-01-10,913587.7003566694,46039.10593,102.9
2016-01-11,736689.6482114089,46039.10593,102.9
2016-01-12,701074.9940823521,46039.10593,102.9
2016-01-13,685617.3464720986,46039.10593,102.9
2016-01-14,689176.5643429984,46039.10593,102.9
2016-01-15,823142.6743035715,46039.10593,102.9
2016-01-16,909233.8333350867,46039.10593,102.9
2016-01-17,1007309.675288307,46039.10593,102.9
2016-01-18,706565.1240358532,46039.10593,102.9
2016-01-19,693380.4605818333,46039.10593,102.9
2016-01-20,700027.8768912944,46039.10593,102.9
2016-01-21,719164.2769096617,46039.10593,102.9
2016-01-22,788472.600175652,46039.10593,102.9
2016-01-23,909881.9308164043,46039.10593,102.9
2016-01-24,958013.3039052596,46039.10593,102.9
2016-01-25,780695.2340386809,46039.10593,102.9
2016-01-26,706761.8299751505,46039.10593,102.9
2016-01-27,752218.9129568812,46039.10593,102.9
2016-01-28,764464.8927342178,46039.10593,102.9
2016-01-29,855219.5606346482,46039.10593,102.9
2016-01-30,939495.6729298645,46039.10593,102.9
2016-01-31,900481.4800509505,46039.10593,102.9
2016-02-01,729369.0594405239,46039.10593,100.9
2016-02-02,725836.8923693545,46039.10593,100.9
2016-02-03,721346.269666598,46039.10593,100.9
2016-02-04,741584.1595347237,46039.10593,100.9
2016-02-05,779739.6662749356,46039.10593,100.9
2016-02-06,883894.00339353,46039.10593,100.9
2016-02-07,903622.141438593,46039.10593,100.9
2016-02-08,682805.1785896037,46039.10593,100.9
