date,weather_meantemp,weather_humidity,wind_speed,weather_meanpressure
2015-12-01,19.25,78.75,1.625,1014.75
2015-12-02,18.125,72.125,2.0875,1016.125
2015-12-03,17.625,70.25,7.1875,1016
2015-12-04,17.625,67.5,4.6375,1015
2015-12-05,17.5,72.375,0.925,1015.875
2015-12-06,17.125,75.875,1.4,1016.5
2015-12-07,17.625,76.875,2.3125,1017.25
2015-12-08,18.4285714285714,71.2857142857143,1.05714285714286,1015.71428571429
2015-12-09,18.375,78.125,3.475,1015.25
2015-12-10,19,77.25,2.0875,1011.75
2015-12-11,17.25,77.875,5.1,1011.375
2015-12-12,13.25,91,4.4,1014.25
2015-12-13,12.875,67,3.475,1016.5
2015-12-14,13.25,63.625,7.4,1017
2015-12-15,13.125,63.875,5.325,1016.5
2015-12-16,13,65.5,1.1625,1016.375
2015-12-17,12.25,73.625,0.925,1016.875
2015-12-18,12.875,71.25,4.4,1018.625
2015-12-19,12.375,71.875,3.4875,1019
2015-12-20,11.75,70.25,1.1625,1018.5
2015-12-21,12.625,74.75,1.3875,1018.875
2015-12-22,12,79.875,0.7,1020.875
2015-12-23,12.5,81.375,3.4875,1020.625
2015-12-24,11.25,68.625,6.025,1021.25
2015-12-25,11.5,66.125,5.5625,1022
2015-12-26,12.75,64.5,6.4875,1021.125
2015-12-27,15.375,63.25,7.8875,1020.625
2015-12-28,17.125,58.125,10.8875,1020.875
2015-12-29,16.375,65,7.4125,1018.125
2015-12-30,15.5,71.75,2.1,1017.5
2015-12-31,15,71.375,2.0875,1020.5
2016-01-01,14.7142857142857,72.2857142857143,1.05714285714286,1021.14285714286
2016-01-02,14,75.875,2.0875,1021
2016-01-03,14.375,74.75,5.1125,1018.5
2016-01-04,15.75,77.125,0,1017.625
2016-01-05,15.8333333333333,88.8333333333333,0.616666666666667,1017
2016-01-06,17.375,81.625,2.3125,1016.5
2016-01-07,17.125,87,0,1018.125
2016-01-08,15.5,83.25,7.8875,1017.25
2016-01-09,15.8571428571429,65.1428571428571,8.47142857142857,1015.42857142857
2016-01-10,15.625,74.375,2.775,1017.5
2016-01-11,15.75,74.875,1.625,1017.5
2016-01-12,18,69.6875,6.03125,1014.9375
2016-01-13,18.2666666666667,75.8,5.08,1014.33333333333
2016-01-14,15.5625,80.4375,4.3,1016.125
2016-01-15,13,84.1875,10.775,1017
2016-01-16,13.6,80.0666666666667,11.24,1014.6
2016-01-17,14,77.6666666666667,2.10666666666667,1016.2
2016-01-18,13.2666666666667,80.4666666666667,1.48,1014.73333333333
2016-01-19,12.3571428571429,88.5714285714286,4.65,1015.28571428571
2016-01-20,12.0666666666667,84.2,6.19333333333333,1018.66666666667
2016-01-21,12.1875,73.1875,7.8875,1020.1875
2016-01-22,11.7333333333333,83.4,3.58666666666667,1019.46666666667
2016-01-23,14.4375,75.875,3.25,1019.8125
2016-01-24,11.1875,86.25,6.625,1019.0625
2016-01-25,11.6666666666667,75.4,4.58,1017.2
2016-01-26,14.5625,79.6875,2.55,1015.375
2016-01-27,17.5833333333333,69.1666666666667,4.025,1014.16666666667
2016-01-28,16.8571428571429,69.3571428571429,5.02857142857143,1015.07142857143
2016-01-29,19.5625,70.625,2.54375,1017.375
2016-01-30,20.1428571428571,78.5,1.2,1014.5
2016-01-31,17.375,78.25,7.7625,1016
2016-02-01,15.8461538461538,65.7692307692308,7.26923076923077,1017.15384615385
2016-02-02,15.2666666666667,55.8666666666667,8.89333333333333,1018.2
2016-02-03,13.125,66.5,7.62222222222222,1018
2016-02-04,16.3636363636364,53,6.94166666666667,1017.33333333333
2016-02-05,12.6666666666667,70.6666666666667,2.16666666666667,1016.83333333333
2016-02-06,15.3333333333333,69.5,3.7,1013.33333333333
2016-02-07,15.625,77,2.7875,1015.75
2016-02-08,17.0909090909091,67.1818181818182,5.9,1017.09090909091
2016-02-09,17.7692307692308,67.4615384615385,5.84615384615385,1014.69230769231
2016-02-10,18.1333333333333,64.8666666666667,2.1,1012.73333333333
2016-02-11,19.6875,54.75,6.03125,1011.25
2016-02-12,19.2,57.8666666666667,0.746666666666667,1012.53333333333
2016-02-13,17.0666666666667,62.1333333333333,5.80666666666667,1014.86666666667
2016-02-14,17.6428571428571,61.9285714285714,8.07142857142857,1017.21428571429
2016-02-15,17.6,59.5333333333333,5.94,1018.73333333333
2016-02-16,18.2142857142857,56.1428571428572,5.43571428571429,1020.07142857143
2016-02-17,18.7142857142857,59.2857142857143,3.70714285714286,1019.14285714286
2016-02-18,19.4666666666667,76,5.18666666666667,1017.4
2016-02-19,23.1538461538462,70.2307692307692,4.14615384615385,1014.61538461538
2016-02-20,23.625,73.125,11.11875,1014.125
2016-02-21,21,61.125,17.1375,1014.75
2016-02-22,21,51.4285714285714,15.2071428571429,1014.42857142857
2016-02-23,21.4285714285714,50.6428571428572,9.78571428571429,1012.5
2016-02-24,21.6875,58.0625,2.44375,1012.9375
2016-02-25,22.5625,57.5,5.3375,1015.5
2016-02-26,22.8,55.6,2.48,1018.4
2016-02-27,22.8,59,3.33333333333333,1018.46666666667
2016-02-28,23,63.0625,3.7125,1018.9375
2016-02-29,23.875,63.9375,3.7125,1018.625
2016-03-01,24.9166666666667,57.4166666666667,1.7,1015
2016-03-02,24.9333333333333,57.0666666666667,1.73333333333333,1015.4
2016-03-03,26,55.6153846153846,4.29230769230769,1014.61538461538
2016-03-04,27.3125,44.25,6.14375,1012.6875
2016-03-05,23.9333333333333,57.1333333333333,11,1012.66666666667
2016-03-06,22.8125,66.5625,5.21875,1013.0625
2016-03-07,23.7142857142857,64.1428571428571,5.17142857142857,1012.35714285714
2016-03-08,23.4285714285714,60.2142857142857,6.74285714285714,1011.64285714286
2016-03-09,24,57.5625,9.375,1012.0625
2016-03-10,25.5625,57.4375,7.98125,1013.1875
2016-03-11,25.0666666666667,67.8,6.54666666666667,1012.53333333333
2016-03-12,24.5625,66.9375,9.4875,1009.5625
2016-03-13,24.25,65.1875,6.84375,1011.1875
2016-03-14,22.375,66,6.275,1014.3125
2016-03-15,24.0666666666667,58.9333333333333,8.64666666666667,1014.86666666667
2016-03-16,23.9375,53.75,10.88125,1012.8125
2016-03-17,26.3125,50.3125,6.84375,1010.4375
2016-03-18,26.1875,61.25,6.7125,1009.8125
2016-03-19,26.7857142857143,61.8571428571429,3.57857142857143,1009.21428571429
2016-03-20,27.1333333333333,58.7333333333333,2.84666666666667,1010.33333333333
2016-03-21,26.625,43.375,12.2625,1011.125
2016-03-22,25.0625,37.875,22.1,1009.375
2016-03-23,26.2,43.2666666666667,10.6416666666667,1010
2016-03-24,28.1333333333333,46.8666666666667,3.21333333333333,1013.33333333333
2016-03-25,29.875,50.1875,3.36875,1013.1875
2016-03-26,24.6666666666667,62.6666666666667,9.39333333333333,1013.6
2016-03-27,26.25,53.6875,9.15625,1012.8125
2016-03-28,25.9333333333333,52.8,6.54666666666667,7679.33333333333
2016-03-29,27.125,47.75,7.29375,1011.3125
2016-03-30,29.5714285714286,39.7857142857143,7.02142857142857,1011.14285714286
2016-03-31,30,39.7333333333333,4.33333333333333,1009.2
2016-04-01,30.5714285714286,38.2142857142857,12.0357142857143,1006.71428571429
2016-04-02,32.3125,38.5625,5.4625,1008
2016-04-03,33.3125,44.25,2.55,1008.375
2016-04-04,32.8125,33.125,8,1006.6875
2016-04-05,32.3125,29.3125,9.26875,1007
2016-04-06,31.375,33.125,3.475,1006.875
2016-04-07,29.9333333333333,37,10.85,1007.26666666667
2016-04-08,29.2666666666667,36,4.68666666666667,1009.2
2016-04-09,30.7333333333333,32.4666666666667,12.61875,1009.3125
2016-04-10,32.25,29,5.225,1008.8125
2016-04-11,29.8,35,16.04,1009.4
2016-04-12,30.2,36.2,19.38,1006.33333333333
2016-04-13,31.75,28.0625,18.64375,1003.3125
2016-04-14,33.125,23.875,10.425,1003.8125
2016-04-15,33.625,25.375,9.8375,1004.625
2016-04-16,35.6875,23.6875,11.1125,1003.0625
2016-04-17,34.6666666666667,23.8666666666667,9.38666666666667,1002.66666666667
2016-04-18,34.625,30.125,7.175,1004.6875
2016-04-19,34,33.6,4.56666666666667,1005.86666666667
2016-04-20,34.0625,25.9375,14.01875,1006.4375
2016-04-21,34,24.6666666666667,15.75,1003.4
2016-04-22,33.25,24.25,8.35,1001.72727272727
2016-04-23,31.9166666666667,21.8181818181818,19.6538461538462,1001.84615384615
2016-04-24,31.3125,22.125,10.1875,1003.0625
2016-04-25,31.75,22.8125,6.95,1005.5625
2016-04-26,33.4375,25.1875,3.83125,1007.1875
2016-04-27,33.125,29.0625,4.98125,1005.6875
2016-04-28,34.1538461538462,21.7692307692308,11.8230769230769,1004.69230769231
2016-04-29,34.0714285714286,23.2857142857143,9.12307692307692,1005.71428571429
2016-04-30,33.0625,25.5625,5.2125,1004.8125
2016-05-01,34.6875,23.375,8.575,1002.4375
2016-05-02,38,18.4666666666667,9.51333333333333,1002.2
2016-05-03,35.5,30.375,6.49375,1004.3125
2016-05-04,33.7142857142857,31.8571428571429,10.4642857142857,1003.78571428571
2016-05-05,30.6,42,11.2466666666667,1007.46666666667
2016-05-06,31.4375,37.4375,8.225,1007
2016-05-07,33.3125,37.1875,4.65,1005.5625
2016-05-08,35.1333333333333,36.3333333333333,7.29333333333333,1005.93333333333
2016-05-09,33.5333333333333,40.6,18.425,1006.0625
2016-05-10,34,39.75,10.55625,1006.5625
2016-05-11,32.5,49.9375,7.775,1006.0625
2016-05-12,35.375,40,5.1,1002.25
2016-05-13,37.2941176470588,28.1176470588235,8.07058823529412,1001.35294117647
2016-05-14,36.5625,31.875,4.16875,1003.125
2016-05-15,37.25,29.5,4.75,1003.5625
2016-05-16,37.2142857142857,23.5,9.02,1000.8
2016-05-17,37.5,25.8125,9.6125,998.9375
2016-05-18,37.75,27.625,8.45,997.8125
2016-05-19,37.375,40.5,9.3875,998.625
2016-05-20,37.4,44.2,8.41333333333333,996.933333333333
2016-05-21,36.1333333333333,45.4,10.8733333333333,995.933333333333
2016-05-22,36.8,44.8,6.55333333333333,996.466666666667
2016-05-23,32.2142857142857,47.9285714285714,14.95,999.571428571429
2016-05-24,31.5263157894737,53.5263157894737,8.49473684210526,1000.73684210526
2016-05-25,33.2173913043478,46.6086956521739,10.1608695652174,997.478260869565
2016-05-26,35.2692307692308,44.5769230769231,15.1769230769231,999.153846153846
2016-05-27,38.2727272727273,26.0909090909091,15.3181818181818,999.954545454546
2016-05-28,36.0625,37.25,14.4055555555556,999.833333333333
2016-05-29,31.5,57.0625,11.68125,1001.25
2016-05-30,26.8125,74.8125,9.4875,1003.8125
2016-05-31,32.6428571428571,51.2142857142857,7.40714285714286,1002.30769230769
2016-06-01,36,42.2,9.13333333333333,1002.73333333333
2016-06-02,37.5625,35.3125,11.93125,1002
2016-06-03,37.5625,40.6875,2.78125,1002.25
2016-06-04,38.2,42.0666666666667,3.20666666666667,1001.86666666667
2016-06-05,36.1666666666667,51.75,8.5,1002.83333333333
2016-06-06,35.4285714285714,45.7142857142857,11,1001.57142857143
2016-06-07,34.625,59.1875,21.30625,1002.0625
2016-06-08,36.0714285714286,44.6428571428571,8.48571428571428,999.214285714286
2016-06-09,35.7333333333333,43.7333333333333,9.26,938.066666666667
2016-06-10,36.1333333333333,41.8666666666667,10.08125,998.25
2016-06-11,33.4375,49.9375,8.8125,999
2016-06-12,35.5,37.125,9.1625,998.8125
2016-06-13,36,43.3125,12.85,998.1875
2016-06-14,32.625,55.125,11.86,997.8125
2016-06-15,34.7333333333333,48.8666666666667,10.5133333333333,996.133333333333
2016-06-16,33.5,51.2857142857143,11.3928571428571,999
2016-06-17,34.1875,52.25,7.425,999.428571428571
2016-06-18,35.8571428571429,50.5714285714286,10.8571428571429,1000.85714285714
2016-06-19,35.625,53.25,9.3875,1001.375
2016-06-20,30.9375,73.9375,7.64375,1000.6875
2016-06-21,32.875,62.1875,8.91875,999.9375
2016-06-22,33.125,60.8125,7.41875,1001.5625
2016-06-23,33.8461538461538,51.6153846153846,5.875,999.692307692308
2016-06-24,36.4375,46.5625,7.7625,998.3125
2016-06-25,35.4285714285714,55.9285714285714,9.66428571428571,1000.07142857143
2016-06-26,34.8666666666667,57.4666666666667,7.66,1000.375
2016-06-27,34.3125,61.25,7.99375,998.866666666667
2016-06-28,30.7857142857143,75.0714285714286,5.43571428571429,1001.5
2016-06-29,35.375,58.875,8.45,1001.1875
2016-06-30,35.4666666666667,60.2,6.79333333333333,997.866666666667
2016-07-01,32.125,73.4,8.35,1002.5625
2016-07-02,28.4,80,5.23125,998.375
2016-07-03,29.5625,78.125,1.96875,998.25
2016-07-04,30.6875,76.3125,3.48125,997.125
2016-07-05,33.25,68.6875,5.3375,995.5625
2016-07-06,33.2666666666667,64.0666666666667,8.87857142857143,996.866666666667
2016-07-07,33.5,63,5.91875,997.6875
2016-07-08,30.8,75.8666666666667,5.43333333333333,997.4
2016-07-09,33.25,66.0625,6.73125,996.75
2016-07-10,32.5625,65.6875,4.7,996.0625
2016-07-11,31.5,71.9375,8.04666666666667,997.75
2016-07-12,30.5,80.1875,5.5625,999.0625
2016-07-13,31.25,76.3125,6.80666666666667,998.4375
2016-07-14,30.4375,80.4375,5.21875,998.375
2016-07-15,31,78.0625,7.27142857142857,998.625
2016-07-16,27.125,93.875,4.37142857142857,999.875
2016-07-17,28.125,86.5625,6.6,1001.33333333333
2016-07-18,27.6666666666667,91.2666666666667,7.65333333333333,1000.8
2016-07-19,32.3125,69.125,13.65625,999.875
2016-07-20,34.1875,59.5625,12.9625,999.625
2016-07-21,34.1333333333333,56.8666666666667,11.48,999.266666666667
2016-07-22,34.125,56.125,8.6875,999.333333333333
2016-07-23,31.875,66,7.76875,1001.625
2016-07-24,31.4375,72.25,2.43125,946.3125
2016-07-25,31.9375,69.125,2.9125,1001.875
2016-07-26,30.3125,82,6.48571428571429,1003.125
2016-07-27,28.3125,88.25,4.29375,1004.625
2016-07-28,29.5333333333333,81.3333333333333,5.18666666666667,1002.06666666667
2016-07-29,27.375,92.4375,2.43125,1000.9375
2016-07-30,27.3333333333333,92.2666666666667,1.86,1001.2
2016-07-31,29.2666666666667,83.1333333333333,4.7,1000.66666666667
2016-08-01,29.125,84.25,5.9125,999.125
2016-08-02,30.6875,72.125,6.375,310.4375
2016-08-03,32.5625,63.5625,5.45,998.5
2016-08-04,33.1111111111111,63.8888888888889,7.92777777777778,998.777777777778
2016-08-05,33.8,61.6666666666667,4.32,999.333333333333
2016-08-06,30.0666666666667,76,6.92666666666667,1000.8
2016-08-07,33.1176470588235,65.1764705882353,7.85294117647059,1000.52941176471
2016-08-08,33.8095238095238,62.3809523809524,9.44090909090909,999.636363636364
2016-08-09,31.6153846153846,71.6538461538462,9.55,998.5
2016-08-10,32,71.2592592592593,10.1592592592593,999.37037037037
2016-08-11,28.1071428571429,89.4642857142857,7.82142857142857,1001.60714285714
2016-08-12,29.0357142857143,85,3.84814814814815,1002.28571428571
2016-08-13,30.3214285714286,77.0714285714286,3.22962962962963,1001.07142857143
2016-08-14,28.9333333333333,83.7,6.37,633.9
2016-08-15,31.6785714285714,67.6428571428571,12.725,999.285714285714
2016-08-16,31.3333333333333,66.4166666666667,14.6666666666667,-3.04166666666667
2016-08-17,29.9285714285714,72.5,6.325,999.518518518519
2016-08-18,29.8888888888889,79.8148148148148,1.72222222222222,999.923076923077
2016-08-19,32.0714285714286,68.2857142857143,1.91785714285714,999.892857142857
2016-08-20,33.1851851851852,66.4814814814815,10.3666666666667,1000.16
2016-08-21,31.5925925925926,68.0740740740741,10.0222222222222,1001.19230769231
2016-08-22,32.1851851851852,65.5555555555556,8.23703703703704,1002.88888888889
2016-08-23,31.48,70.08,6.084,1003.24
2016-08-24,30.1785714285714,79.2857142857143,8.41923076923077,1002.5
2016-08-25,31.52,72.44,6.27692307692308,1004.42307692308
2016-08-26,31.2222222222222,73.8148148148148,4.39259259259259,1005.22222222222
2016-08-27,31.7857142857143,70.2857142857143,7.15,1006.14285714286
2016-08-28,33.4,66.24,7.272,1006.2
2016-08-29,29.5714285714286,82.3214285714286,5.825,1003.60714285714
2016-08-30,30.04,76.8,8.90384615384615,1002.19230769231
2016-08-31,27.2592592592593,89.5555555555556,6.72962962962963,1003.03703703704
2016-09-01,27.96,87.24,4.148,1002.44
2016-09-02,30.7391304347826,71.7391304347826,13.204347826087,1001.27272727273
2016-09-03,30.8947368421053,62.6842105263158,13.2631578947368,1001.15789473684
2016-09-04,31.6923076923077,59.3076923076923,11.1230769230769,1002.92307692308
2016-09-05,31.0769230769231,60.3076923076923,13.9615384615385,1003.23076923077
2016-09-06,30.375,55,13.4375,1003.75
2016-09-07,31.1,57.7,9.1,1003.45454545455
2016-09-08,31.9166666666667,58,10.8083333333333,1005.16666666667
2016-09-09,30.5555555555556,56.6666666666667,11.5222222222222,1004.33333333333
2016-09-10,31.2307692307692,58.2307692307692,11.9692307692308,1005.23076923077
2016-09-11,31,56.4,8.15,1003.8
2016-09-12,31.6428571428571,55.5,10.85,1005.07142857143
2016-09-13,32.5333333333333,57.0666666666667,8.52666666666667,1006.4
2016-09-14,30.8571428571429,70.3571428571429,4.23571428571429,1006.92857142857
2016-09-15,31.7272727272727,59.6363636363636,11.9,1004.75
2016-09-16,31.4,58,3.52,1004.4
2016-09-17,32.3076923076923,58,2.70769230769231,1003.15384615385
2016-09-18,32.25,58.8333333333333,17.9083333333333,1005
2016-09-19,32.375,59.4583333333333,2.0875,1004.70833333333
2016-09-20,33.4444444444444,54.0740740740741,2.56923076923077,1003.51851851852
2016-09-21,33.36,58.96,6.092,1005.4
2016-09-22,30.037037037037,67.6296296296296,8.1074074074074,1008.77777777778
2016-09-23,31,66.1071428571429,3.57142857142857,1005.32142857143
2016-09-24,31.24,66.48,5.49615384615385,1352.61538461538
2016-09-25,31.1304347826087,62.304347826087,3.14782608695652,1004.78260869565
2016-09-26,31.48,60.88,2.98695652173913,1006.76
2016-09-27,32.1851851851852,57.8148148148148,1.78076923076923,1006.7037037037
2016-09-28,32.44,55.28,2.52,1005.28
2016-09-29,32.2272727272727,61.3181818181818,3.96363636363636,1005.59090909091
2016-09-30,32.2142857142857,59.3571428571429,2.58214285714286,1005.57142857143
2016-10-01,32.5416666666667,61.9166666666667,3.17083333333333,1007.5
2016-10-02,32.8148148148148,61.8148148148148,4.12222222222222,1009.11111111111
2016-10-03,33.2692307692308,59.5769230769231,3.99259259259259,1007.18518518519
2016-10-04,30.5555555555556,69.8148148148148,5.77037037037037,1005.37037037037
2016-10-05,28.8333333333333,71.875,3.325,1005.25
2016-10-06,30.7037037037037,64.8148148148148,3.23333333333333,1007.14814814815
2016-10-07,30.96,59.96,15.825,1007.2
2016-10-08,30.6,57.96,8.76153846153846,1006.84615384615
2016-10-09,30.92,59.2,3.184,1005.96
2016-10-10,29.7777777777778,51.1111111111111,4.80740740740741,1006.14814814815
2016-10-11,29.6666666666667,51.1481481481482,8.92222222222222,1006.59259259259
2016-10-12,29.5714285714286,47.2857142857143,11.3714285714286,1006.25
2016-10-13,29.962962962963,44,13.0222222222222,1008.33333333333
2016-10-14,29.75,47.875,8.93478260869565,1009.125
2016-10-15,27.7407407407407,54.1481481481481,6.66296296296296,1010.51851851852
2016-10-16,28.4285714285714,49.8571428571429,7.01428571428572,1011.85714285714
2016-10-17,28.6,49.24,7.116,1010.56
2016-10-18,28.5,48.4583333333333,7.66818181818182,1009.45833333333
2016-10-19,28.9259259259259,49.1851851851852,6.45925925925926,1008.55555555556
2016-10-20,29.0769230769231,47.7307692307692,9.124,1007.53846153846
2016-10-21,28.4090909090909,50.4090909090909,10.6954545454545,1008.72727272727
2016-10-22,29.3333333333333,49.4814814814815,13.3230769230769,1009.37037037037
2016-10-23,27.5,54.9615384615385,11.5461538461538,1009.30769230769
2016-10-24,28.5,51.4230769230769,11.1884615384615,1008.26923076923
2016-10-25,28.04,54.56,12.3884615384615,1008.92307692308
2016-10-26,27.5769230769231,56.1923076923077,5.7,1011.73076923077
2016-10-27,26.5555555555556,59.3703703703704,6.04444444444444,1014.62962962963
2016-10-28,25.5185185185185,58.7777777777778,7.27777777777778,1012.40740740741
2016-10-29,25.8148148148148,62.7777777777778,1.71481481481481,1013
2016-10-30,24.8260869565217,71.0434782608696,2.01304347826087,1014.60869565217
2016-10-31,24.5384615384615,66.8076923076923,1.64230769230769,1017.80769230769
2016-11-01,24.3846153846154,58.7307692307692,2.71538461538462,1016.38461538462
2016-11-02,23.7272727272727,65.9090909090909,1.43181818181818,1016.59090909091
2016-11-03,25.64,59.76,2.232,1016.24
2016-11-04,24.8148148148148,58.2962962962963,4.12222222222222,1012.62962962963
2016-11-05,23.1153846153846,66.5769230769231,5.78461538461538,1010.34615384615
2016-11-06,22.9259259259259,63.8518518518519,2.41111111111111,1011.51851851852
2016-11-07,24.5454545454545,51.3181818181818,8.17272727272727,1012.77272727273
2016-11-08,23.7307692307692,52.2692307692308,12.75,1013.64
2016-11-09,23,49.7037037037037,7.07407407407407,1014.66666666667
2016-11-10,23.5185185185185,50.1481481481481,3.22592592592593,1013.81481481481
2016-11-11,23.92,54.04,2.968,1014.08
2016-11-12,23.5384615384615,58.0384615384615,2.78461538461539,1015.15384615385
2016-11-13,24.2962962962963,55.8148148148148,4.4,1016.51851851852
2016-11-14,23.3461538461538,60.7307692307692,1.49615384615385,1015.73076923077
2016-11-15,22.24,55.72,4.088,1016.24
2016-11-16,21.7692307692308,53.2307692307692,7.13846153846154,1017.53846153846
2016-11-17,21.7307692307692,51.7307692307692,11.55,1350.2962962963
2016-11-18,21.7307692307692,53.6153846153846,7.78,1014.69230769231
2016-11-19,20.6666666666667,60.6666666666667,2.84,1012.46666666667
2016-11-20,22.25,59.9,2.505,1013.35
2016-11-21,21.5384615384615,60.4615384615385,2.71538461538462,1013
2016-11-22,22.578947368421,50.1578947368421,8,1012.89473684211
2016-11-23,22.8260869565217,51.4347826086957,6.60434782608696,1013.17391304348
2016-11-24,21.4210526315789,51.4736842105263,8.28947368421053,1014.94736842105
2016-11-25,23.6,30.55,15.085,1012.95
2016-11-26,24.2941176470588,32.6470588235294,14.4941176470588,1013.25
2016-11-27,23.6363636363636,33.6363636363636,12.4590909090909,1013.59090909091
2016-11-28,22.4545454545455,37.3181818181818,9.18571428571429,12.0454545454545
2016-11-29,21.6111111111111,53.7222222222222,1.23888888888889,1015
2016-11-30,19.8695652173913,80.0869565217391,4.26956521739131,1016.60869565217
2016-12-01,19.75,84,2.70416666666667,1016.875
2016-12-02,19.2083333333333,75.875,4.94583333333333,1017.75
2016-12-03,21.2083333333333,52.1666666666667,5.86666666666667,1019.33333333333
2016-12-04,18.9,55.25,5.66666666666667,1019.7
2016-12-05,18.6363636363636,56.5909090909091,4.95238095238095,1017.04545454545
2016-12-06,18.5384615384615,69.9230769230769,2.50384615384615,1017.96153846154
2016-12-07,18.25,74.35,0.925,1017.42105263158
2016-12-08,16.9,73.3,1.765,1016.2
2016-12-09,19.4166666666667,68.125,1.3125,1013.41666666667
2016-12-10,16.4444444444444,82.8333333333333,5.35555555555556,1014
2016-12-11,20.0416666666667,69.5833333333333,4.71666666666667,1013.29166666667
2016-12-12,19.9090909090909,63.8636363636364,3.28181818181818,1014.18181818182
2016-12-13,19.05,62.35,3.43,1015.1
2016-12-14,18.5555555555556,58.6111111111111,8.02777777777778,1017.33333333333
2016-12-15,18.1666666666667,56.625,9.87916666666667,1016.66666666667
2016-12-16,15.8333333333333,63.2777777777778,3.91666666666667,1018.77777777778
2016-12-17,17.5,63.3888888888889,6.73157894736842,1016.94736842105
2016-12-18,16.0833333333333,64.5416666666667,6.42083333333333,1018.08333333333
2016-12-19,17.8571428571429,56.0952380952381,10.4142857142857,1017.42857142857
2016-12-20,19.8,48.5333333333333,15.9266666666667,1015.2
2016-12-21,18.05,54.3,19.4047619047619,1015.61904761905
2016-12-22,17.2857142857143,57.8571428571429,6.18095238095238,1016.14285714286
2016-12-23,15.55,74.7,1.205,1014.25
2016-12-24,17.3181818181818,78.6363636363636,5.23636363636364,1011.31818181818
2016-12-25,14,94.3,9.085,1014.35
2016-12-26,17.1428571428571,74.8571428571429,8.78421052631579,1016.95238095238
2016-12-27,16.85,67.55,8.335,1017.2
2016-12-28,17.2173913043478,68.0434782608696,3.54782608695652,1015.5652173913
2016-12-29,15.2380952380952,87.8571428571429,6,1016.90476190476
2016-12-30,14.0952380952381,89.6666666666667,6.26666666666667,1017.90476190476
2016-12-31,15.0526315789474,87,7.325,1016.1
2017-01-01,10,100,0,1016
